date,sarima,sarima_low,sarima_high,ml
2026-06-16,0.9011982212564298,0.0,3.2256224539223775,1.101968828637541
2026-06-17,0.8454084241459384,0.0,3.175480118497703,1.5529276719518375
2026-06-18,0.9123696116564688,0.0,3.242654161662828,1.5803977079772809
2026-06-19,0.8423537017633437,0.0,3.172757789484155,0.4591046713757828
2026-06-20,0.8359278274072373,0.0,3.16644666640529,1.3955621842169081
2026-06-21,0.8371756423283976,0.0,3.167808941292182,2.949730518153736
2026-06-22,0.9090145067339707,0.0,3.239762242796635,1.4104304245439834
2026-06-23,0.9100714451085476,0.0,3.248828317016874,1.8502704721256757
2026-06-24,0.8989880746584011,0.0,3.238006434455829,1.8938529226558984
2026-06-25,0.9140549655111171,0.0,3.2532112721554345,2.15934038070602
2026-06-26,0.8983942432592075,0.0,3.2376822811463386,2.113227476932215
2026-06-27,0.8969567835484202,0.0,3.2363761748371975,2.16530378341404
2026-06-28,0.8972359966837213,0.0,3.2367867116383344,1.2482778907425554
2026-06-29,0.9133097078968923,0.0,3.2529917377955004,1.5613108587336912
