date,sarima,sarima_low,sarima_high,ml
2026-06-12,0.9307539050119185,0.0,3.331409619401312,0.9835458120855414
2026-06-13,0.8558446408500499,0.0,3.4400827183731666,0.24475174772738229
2026-06-14,0.8553554296273066,0.0,3.4688272178891024,0.439913471434205
2026-06-15,0.8367497226643066,0.0,3.4555715273996945,1.6273401031325843
2026-06-16,0.836063585586595,0.0,3.456106261118984,1.022107659729166
2026-06-17,0.8469802973977685,0.0,3.4674213801645286,1.0292176983563284
2026-06-18,0.8755225709105706,0.0,3.496161929436734,1.0014613707932511
2026-06-19,0.8781457958417157,0.0,3.5012927512060092,1.2830231842323807
2026-06-20,0.8645869986870967,0.0,3.488416283917809,1.1163533615698544
2026-06-21,0.8681028411114006,0.0,3.492211786746636,0.23595249154845965
2026-06-22,0.8638546227963183,0.0,3.4881334609660906,0.7223992823609994
2026-06-23,0.8642096581512493,0.0,3.4886227381603376,1.1776692123848105
2026-06-24,0.8677681244785038,0.0,3.4923025958132596,1.9466142767082866
2026-06-25,0.8765793204558084,0.0,3.5012303126820816,2.1206931995919502
