timestamp,alert_probability
2026-06-12 00:00:00+03:00,0.017447840578466173
2026-06-12 01:00:00+03:00,0.01395827246277294
2026-06-12 02:00:00+03:00,0.022682192752006024
2026-06-12 03:00:00+03:00,0.03489568115693235
2026-06-12 04:00:00+03:00,0.03489568115693235
2026-06-12 05:00:00+03:00,0.02442697680985264
2026-06-12 06:00:00+03:00,0.01919262463631279
2026-06-12 07:00:00+03:00,0.00697913623138647
2026-06-12 08:00:00+03:00,0.01221348840492632
2026-06-12 09:00:00+03:00,0.017447840578466173
2026-06-12 10:00:00+03:00,0.02093740869415941
2026-06-12 11:00:00+03:00,0.022682192752006024
2026-06-12 12:00:00+03:00,0.01919262463631279
2026-06-12 13:00:00+03:00,0.026171760867699262
2026-06-12 14:00:00+03:00,0.026171760867699262
2026-06-12 15:00:00+03:00,0.015703056520619558
2026-06-12 16:00:00+03:00,0.01919262463631279
2026-06-12 17:00:00+03:00,0.017447840578466173
2026-06-12 18:00:00+03:00,0.01919262463631279
2026-06-12 19:00:00+03:00,0.01919262463631279
2026-06-12 20:00:00+03:00,0.017447840578466173
2026-06-12 21:00:00+03:00,0.02093740869415941
2026-06-12 22:00:00+03:00,0.015703056520619558
2026-06-12 23:00:00+03:00,0.01919262463631279
2026-06-13 00:00:00+03:00,0.008723920289233087
2026-06-13 01:00:00+03:00,0.01221348840492632
2026-06-13 02:00:00+03:00,0.026171760867699262
2026-06-13 03:00:00+03:00,0.02791654492554588
2026-06-13 04:00:00+03:00,0.031406113041239116
2026-06-13 05:00:00+03:00,0.029661328983392497
2026-06-13 06:00:00+03:00,0.02442697680985264
2026-06-13 07:00:00+03:00,0.01919262463631279
2026-06-13 08:00:00+03:00,0.015703056520619558
2026-06-13 09:00:00+03:00,0.026171760867699262
2026-06-13 10:00:00+03:00,0.01919262463631279
2026-06-13 11:00:00+03:00,0.02791654492554588
2026-06-13 12:00:00+03:00,0.01919262463631279
2026-06-13 13:00:00+03:00,0.017447840578466173
2026-06-13 14:00:00+03:00,0.01395827246277294
2026-06-13 15:00:00+03:00,0.017447840578466173
2026-06-13 16:00:00+03:00,0.01395827246277294
2026-06-13 17:00:00+03:00,0.01221348840492632
2026-06-13 18:00:00+03:00,0.010468704347079706
2026-06-13 19:00:00+03:00,0.00697913623138647
2026-06-13 20:00:00+03:00,0.005234352173539853
2026-06-13 21:00:00+03:00,0.010468704347079706
2026-06-13 22:00:00+03:00,0.010468704347079706
2026-06-13 23:00:00+03:00,0.00697913623138647
2026-06-14 00:00:00+03:00,0.008723920289233087
2026-06-14 01:00:00+03:00,0.010468704347079706
2026-06-14 02:00:00+03:00,0.015703056520619558
2026-06-14 03:00:00+03:00,0.024538008522624697
2026-06-14 04:00:00+03:00,0.02791654492554588
2026-06-14 05:00:00+03:00,0.031406113041239116
2026-06-14 06:00:00+03:00,0.026171760867699262
2026-06-14 07:00:00+03:00,0.010468704347079706
2026-06-14 08:00:00+03:00,0.00697913623138647
2026-06-14 09:00:00+03:00,0.01919262463631279
2026-06-14 10:00:00+03:00,0.015703056520619558
2026-06-14 11:00:00+03:00,0.010468704347079706
