date,sarima,sarima_low,sarima_high,ml
2026-06-19,1.769516473296313,0.0,5.147805384046615,0.9535611126050698
2026-06-20,1.7892947583356429,0.0,5.199333333673431,0.0
2026-06-21,1.8050547233330372,0.0,5.217312685199478,0.0
2026-06-22,2.13504359742782,0.0,5.548313286203541,1.6663491178503083
2026-06-23,1.8129298100763371,0.0,5.22710027861339,1.8114760307886641
2026-06-24,1.80160488301135,0.0,5.216663360446475,1.313273770013236
2026-06-25,1.8744497502588409,0.0,5.290394544372283,2.239734832437679
2026-06-26,1.9232406250863154,0.0,5.351359985564487,1.977842138404665
2026-06-27,1.9115240157010949,0.0,5.341305913202087,1.8623861818239686
2026-06-28,1.9134842638245664,0.0,5.344331246433557,1.0393986020939054
2026-06-29,1.9950438084789508,0.0,5.426894342894327,2.3410264090507193
2026-06-30,1.9151815840991493,0.0,5.348028331313318,3.501378954635858
2026-07-01,1.9123715898713174,0.0,5.346213437770203,2.3073162261175053
2026-07-02,1.9304257443228294,0.0,5.365262308292957,2.634021766155048
