date,sarima,sarima_low,sarima_high,ml
2026-06-20,5.057129051703277,0.6576604798545258,9.456597623552028,3.219441442897238
2026-06-21,5.167087326269948,0.7319119545980195,9.602262697941878,2.307153595226052
2026-06-22,5.394103410031854,0.9526708597418239,9.835535960321884,4.505137064339934
2026-06-23,5.124277644509822,0.6779779138122546,9.570577375207389,3.921834989832575
2026-06-24,5.206707126840493,0.7556548107014605,9.657759442979525,4.3047284681768705
2026-06-25,5.272828779954537,0.8170381621009257,9.72861939780815,4.366794351215473
2026-06-26,5.217599391189167,0.7570762864345015,9.678122495943832,3.2123004215974786
2026-06-27,5.249631013490537,0.7750790941756867,9.724182932805387,3.3001381396226126
2026-06-28,5.250400971482423,0.7702261932689725,9.730575749695873,2.6228608063741543
2026-06-29,5.229409763180217,0.7441565770467315,9.714662949313702,3.9821879226034542
2026-06-30,5.255593268999998,0.7653117718916125,9.745874766108383,4.883134724259884
2026-07-01,5.2476265605857275,0.7523261312037253,9.74292698996773,4.432300149246803
2026-07-02,5.241230970446889,0.7409175245625761,9.741544416331202,4.250853892397925
2026-07-03,5.246573557081106,0.7412526996334119,9.7518944145288,3.2335351256773
