timestamp,alert_probability
2026-06-12 00:00:00+03:00,0.016031190482817776
2026-06-12 01:00:00+03:00,0.011659047623867476
2026-06-12 02:00:00+03:00,0.021860714294751515
2026-06-12 03:00:00+03:00,0.027690238106685253
2026-06-12 04:00:00+03:00,0.024775476200718384
2026-06-12 05:00:00+03:00,0.01894595238878465
2026-06-12 06:00:00+03:00,0.014573809529834343
2026-06-12 07:00:00+03:00,0.005829523811933738
2026-06-12 08:00:00+03:00,0.011659047623867476
2026-06-12 09:00:00+03:00,0.014573809529834343
2026-06-12 10:00:00+03:00,0.017488571435801212
2026-06-12 11:00:00+03:00,0.017488571435801212
2026-06-12 12:00:00+03:00,0.017488571435801212
2026-06-12 13:00:00+03:00,0.02623285715370182
2026-06-12 14:00:00+03:00,0.02623285715370182
2026-06-12 15:00:00+03:00,0.01311642857685091
2026-06-12 16:00:00+03:00,0.016031190482817776
2026-06-12 17:00:00+03:00,0.014573809529834343
2026-06-12 18:00:00+03:00,0.016031190482817776
2026-06-12 19:00:00+03:00,0.016031190482817776
2026-06-12 20:00:00+03:00,0.014573809529834343
2026-06-12 21:00:00+03:00,0.017488571435801212
2026-06-12 22:00:00+03:00,0.01311642857685091
2026-06-12 23:00:00+03:00,0.014573809529834343
2026-06-13 00:00:00+03:00,0.002914761905966869
2026-06-13 01:00:00+03:00,0.007286904764917172
2026-06-13 02:00:00+03:00,0.020403333341768082
2026-06-13 03:00:00+03:00,0.021860714294751515
2026-06-13 04:00:00+03:00,0.024775476200718384
2026-06-13 05:00:00+03:00,0.024775476200718384
2026-06-13 06:00:00+03:00,0.01894595238878465
2026-06-13 07:00:00+03:00,0.014573809529834343
2026-06-13 08:00:00+03:00,0.01311642857685091
2026-06-13 09:00:00+03:00,0.02331809524773495
2026-06-13 10:00:00+03:00,0.016031190482817776
2026-06-13 11:00:00+03:00,0.021860714294751515
2026-06-13 12:00:00+03:00,0.016031190482817776
2026-06-13 13:00:00+03:00,0.014573809529834343
2026-06-13 14:00:00+03:00,0.011659047623867476
2026-06-13 15:00:00+03:00,0.014573809529834343
2026-06-13 16:00:00+03:00,0.011659047623867476
2026-06-13 17:00:00+03:00,0.008744285717900606
2026-06-13 18:00:00+03:00,0.010201666670884041
2026-06-13 19:00:00+03:00,0.005829523811933738
2026-06-13 20:00:00+03:00,0.0014573809529834344
2026-06-13 21:00:00+03:00,0.008744285717900606
2026-06-13 22:00:00+03:00,0.007286904764917172
2026-06-13 23:00:00+03:00,0.005829523811933738
2026-06-14 00:00:00+03:00,0.008744285717900606
2026-06-14 01:00:00+03:00,0.010201666670884041
2026-06-14 02:00:00+03:00,0.014573809529834343
2026-06-14 03:00:00+03:00,0.020496075766048845
2026-06-14 04:00:00+03:00,0.02623285715370182
2026-06-14 05:00:00+03:00,0.029147619059668686
2026-06-14 06:00:00+03:00,0.024775476200718384
2026-06-14 07:00:00+03:00,0.008744285717900606
2026-06-14 08:00:00+03:00,0.005829523811933738
2026-06-14 09:00:00+03:00,0.014573809529834343
2026-06-14 10:00:00+03:00,0.01311642857685091
2026-06-14 11:00:00+03:00,0.008744285717900606
2026-06-14 12:00:00+03:00,0.005829523811933738
2026-06-14 13:00:00+03:00,0.008744285717900606
2026-06-14 14:00:00+03:00,0.007286904764917172
2026-06-14 15:00:00+03:00,0.0014573809529834344
2026-06-14 16:00:00+03:00,0.0014573809529834344
2026-06-14 17:00:00+03:00,0.0014573809529834344
2026-06-14 18:00:00+03:00,0.005829523811933738
2026-06-14 19:00:00+03:00,0.010201666670884041
2026-06-14 20:00:00+03:00,0.007286904764917172
2026-06-14 21:00:00+03:00,0.004372142858950303
2026-06-14 22:00:00+03:00,0.004372142858950303
2026-06-14 23:00:00+03:00,0.004372142858950303
2026-06-15 00:00:00+03:00,0.010201666670884041
2026-06-15 01:00:00+03:00,0.010201666670884041
2026-06-15 02:00:00+03:00,0.014573809529834343
2026-06-15 03:00:00+03:00,0.014573809529834343
2026-06-15 04:00:00+03:00,0.021860714294751515
2026-06-15 05:00:00+03:00,0.017488571435801212
2026-06-15 06:00:00+03:00,0.011659047623867476
2026-06-15 07:00:00+03:00,0.014573809529834343
2026-06-15 08:00:00+03:00,0.020403333341768082
2026-06-15 09:00:00+03:00,0.021860714294751515
2026-06-15 10:00:00+03:00,0.016031190482817776
2026-06-15 11:00:00+03:00,0.020403333341768082
2026-06-15 12:00:00+03:00,0.030605000012652116
2026-06-15 13:00:00+03:00,0.02331809524773495
2026-06-15 14:00:00+03:00,0.01894595238878465
2026-06-15 15:00:00+03:00,0.01311642857685091
2026-06-15 16:00:00+03:00,0.010201666670884041
2026-06-15 17:00:00+03:00,0.011659047623867476
2026-06-15 18:00:00+03:00,0.014573809529834343
2026-06-15 19:00:00+03:00,0.005829523811933738
2026-06-15 20:00:00+03:00,0.005829523811933738
2026-06-15 21:00:00+03:00,0.007286904764917172
2026-06-15 22:00:00+03:00,0.008744285717900606
2026-06-15 23:00:00+03:00,0.011659047623867476
2026-06-16 00:00:00+03:00,0.011659047623867476
2026-06-16 01:00:00+03:00,0.010201666670884041
2026-06-16 02:00:00+03:00,0.010201666670884041
2026-06-16 03:00:00+03:00,0.02331809524773495
2026-06-16 04:00:00+03:00,0.024775476200718384
