date,sarima,sarima_low,sarima_high,ml
2026-06-20,7.175665743180186,3.119553918268423,11.23177756809195,4.660222644532255
2026-06-21,7.272928851278135,3.0843335191296024,11.461524183426668,5.433318678239693
2026-06-22,7.336309901383319,3.121326085569632,11.551293717197005,5.113593131873036
2026-06-23,7.495234666114454,3.2647852381744817,11.725684094054426,3.31148448108994
2026-06-24,7.387692700790297,3.143560582701957,11.631824818878638,5.759018820608745
2026-06-25,7.364058270997851,3.1066040985154615,11.62151244348024,2.9885415698768165
2026-06-26,7.436455733575286,3.1657808463964248,11.707130620754148,6.178890313419117
2026-06-27,7.478488288561866,3.1818692894597147,11.775107287664017,4.0156429607260575
2026-06-28,7.491816363836692,3.1792438125503706,11.804388915123013,5.944736457104332
2026-06-29,7.492482018107772,3.165619027119659,11.819345009095885,4.671907883536145
2026-06-30,7.486464268231373,3.1456532203248537,11.827275316137893,4.3340644703093485
2026-07-01,7.491085233576568,3.136426598834414,11.84574386831872,2.9697496113277246
2026-07-02,7.4920972731658555,3.1236455410258186,11.860549005305892,4.3304181358784195
2026-07-03,7.48907205435088,3.1068726523282377,11.871271456373524,4.840523794637513
2026-07-04,7.48731396027989,3.091855060525364,11.882772860034414,3.9869428643721565
2026-07-05,7.4867563816093945,3.077749435664682,11.895763327554107,3.8575725734280537
2026-07-06,7.486728556497974,3.0641521716717675,11.90930494132418,4.404681532824614
2026-07-07,7.486980386321007,3.050864094945708,11.923096677696307,3.7647203774318228
2026-07-08,7.486787014475513,3.0371697401791904,11.936404288771836,4.079842565423533
2026-07-09,7.486744663993901,3.0236668145832013,11.9498225134046,3.204064927321523
2026-07-10,7.486871259983397,3.010373228130187,11.963369291836607,5.2111221073023035
2026-07-11,7.4869448307313675,2.997048358716741,11.976841302745994,3.462789030415015
2026-07-12,7.486968163656955,2.9837266984446646,11.990209628869245,2.7846545636897972
2026-07-13,7.486969328051154,2.970424881740189,12.00351377436212,3.9340857290745217
2026-07-14,7.486958789760444,2.9571509208336133,12.016766658687274,3.6604656989861777
2026-07-15,7.486966881767622,2.943934406085419,12.029999357449825,2.9577742235626263
2026-07-16,7.486968654002873,2.9307499741036667,12.043187333902079,3.938286951254468
2026-07-17,7.486963356356508,2.917596527990179,12.056330184722837,4.153250205508657
2026-07-18,7.48696027765072,2.9044837786100084,12.069436776691433,2.8783591602712013
2026-07-19,7.486959301240733,2.891409972411937,12.08250863006953,2.3639899340251405
