date,sarima,sarima_low,sarima_high,ml
2026-06-19,1.370477131968415,0.0,4.173895418026563,2.3291017475072615
2026-06-20,1.5264579788965784,0.0,4.353181228543746,2.766051081508113
2026-06-21,1.658938762364831,0.0,4.486075574284343,1.6528049838272771
2026-06-22,1.6411773998002601,0.0,4.468324904118153,2.5914581177576923
2026-06-23,1.5547661714187782,0.0,4.3819143484497705,0.9494356323928896
2026-06-24,1.4916251385238022,0.0,4.318773390476126,1.9006883283367249
2026-06-25,1.473889196980051,0.0,4.301037458411653,2.299722177234523
2026-06-26,1.4539310036628177,0.0,4.282878360065515,1.7980282033707173
2026-06-27,1.5174576031875937,0.0,4.346443194576304,0.7851696392958625
2026-06-28,1.5942026725657341,0.0,4.423189990000653,1.8520170045456643
2026-06-29,1.5828461577118835,0.0,4.411833644374647,2.2585625195696277
2026-06-30,1.5300704120485547,0.0,4.359057919637827,2.0375528633361353
2026-07-01,1.4915474132425084,0.0,4.320534923549685,2.124913653561557
2026-07-02,1.4807278470504703,0.0,4.309715357748844,2.224440729327635
